PC4,City,hh_size,cars_per_hh,perc_public_parking,perc_paid_public_parking,perc_pop_25to45yr,perc_high_inc_hh,address_density,has_pt_1km
1243,Wijdemeren,2,1.22005133306067,0.909368441137187,0,0.339222614840989,23.7,547,1
1244,Wijdemeren,2.3,1.34070877704674,0.747680070702607,0,0.322147651006711,32.2,208,1
1251,Laren,2.1,1.22378496758497,0.74675991588008,0,0.28384476534296,37.4,1119,1
1252,Laren,2.5,1.22378496758497,0.868583162217659,0,0.338028169014084,48.8,1013,1
1261,Blaricum,2.3,1.22251305681077,0.841123782487396,0,0.261123595505618,34.5,1083,1
1262,Blaricum,3.2,1.40092628778011,0.648499693815064,0,0.23125,72.6,1180,1
1271,Huizen,2.1,1.13042016435663,0.653822671460552,0,0.285116557083084,24.8,1748,1
1272,Huizen,2.4,1.26591513036728,0.753266648643777,0,0.304625199362041,46.8,1118,1
1273,Huizen,2.1,1.05120990216524,0.830330148748337,0,0.254890678941311,15.6,2393,1
1274,Huizen,2,1.02132258339466,0.856937248128958,0,0.293144208037825,16.2,2328,1
1275,Huizen,2.1,1.12168080683415,0.85731272294887,0,0.261845386533665,15.2,2592,1
1276,Huizen,2.2,1.03997513508547,0.749665164982345,0,0.249500998003991,18.2,2440,1
1277,Huizen,2.3,1.25853503748027,0.796039603960396,0,0.344139650872817,36.4,1730,1
1309,Almere,2.1,1.46841176885344,0.998959850218431,0,0.340128241308927,22,144,0
1311,Almere,2.2,0.951571124379584,0.65636278048015,0,0.266460905349794,22.9,1823,1
1312,Almere,2.3,1.00352955518946,0.795048494129658,0.0663723916532905,0.296109510086455,24.1,1796,1
1313,Almere,2.3,0.988706432438545,0.827421555252387,0,0.273159144893111,18.9,1219,1
1314,Almere,2,0.594311472076505,0.69461814454126,0.438016528925619,0.248169838945827,8.7,2056,1
1315,Almere,1.7,0.561719557752133,0.400174199167715,1,0.198770491803278,9,2555,1
1316,Almere,2.3,1.49288824927221,0.790980672870436,0,0.278869778869778,24.8,1328,0
1317,Almere,2.2,0.94779924267981,0.877367896311066,0,0.257985257985258,13.8,1036,1
1318,Almere,2.4,1.04993109576563,0.726610156064327,0,0.31049024775962,24.9,1719,1
1319,Almere,2.8,1.18868748676551,0.846333053769453,0,0.256987048398091,46.5,623,1
1321,Almere,2.6,1.01201629186594,0.719981455725544,0,0.313047962867457,32.7,1656,1
1323,Almere,2.2,0.885392144262486,0.843271423916585,0,0.267571884984025,17.3,2368,1
1324,Almere,2.2,0.740986015630253,0.776541170333014,0.241910200425484,0.2467718794835,10.4,2113,1
1325,Almere,2.2,0.836780593702472,0.868605610561056,0.362070640047647,0.28711943793911,22.4,1532,1
1326,Almere,2.4,0.988046363586282,0.823644166991806,0,0.31081081081081,25.9,1872,1
1327,Almere,1,1.22378496758497,0.61324903793293,0,0.162069271003067,22,1015,1
1328,Almere,2.5,1.07977962300618,0.753500488440247,0,0.292129162462159,25.5,1707,1
1331,Almere,2.4,1.03994453210784,0.795180722891566,0,0.394736842105263,22,92,0
1332,Almere,1.5,1.22378496758497,0.560550763105507,0,0.337894489121107,22,273,1
1333,Almere,2.3,1.04823856737839,0.76639344262295,0.0196715049656226,0.276305220883534,15.2,1641,1
1334,Almere,1.7,0.559552415170741,0.50927988121752,0.87305310183775,0.204453441295546,6,2389,1
1335,Almere,2.4,1.04429413491419,0.666328257191201,0.00152361604875571,0.306335204490777,23.5,1947,1
1336,Almere,2.5,1.00222204136576,0.856317024128686,0,0.257900101936799,28,1280,1
1338,Almere,2.3,1.22378496758497,0.807181255705446,0,0.298862461220268,20.2,1852,1
1339,Almere,2.4,1.22378496758497,0.830088495575221,0,0.310039805395842,24.6,1953,1
1341,Almere,3,1.20690230251971,0.951601523917031,0,0.17076167076167,41.6,399,1
1343,Almere,2.5,1.47519764275484,0.746164199192463,0,0.376947040498442,62.8,255,1
1349,Almere,2.4,1.09013410244961,0.947540626022467,0,0.284080076263107,36.3,173,1
1351,Almere,2.3,1.1324994669138,0.787008792391889,0,0.233830845771144,23.1,1225,1
1352,Almere,2.2,1.07204402726625,0.837624802942722,0,0.259587020648967,18.9,1639,1
1353,Almere,2,0.755520753016352,0.866472680245716,0,0.225125628140703,6.1,1662,1
1354,Almere,2.1,0.74335511996105,0.653106508875739,0,0.244865718799368,6.9,2064,1
1355,Almere,2.2,0.928601112747879,0.76874625074985,0,0.206840390879478,12.5,1560,1
1356,Almere,2.2,0.99896603629925,0.806352459016393,0,0.227686703096539,15.3,1088,1
1357,Almere,2,0.945072118376174,0.854319852941176,0,0.228197674418604,12.6,1417,1
1358,Almere,2.7,1.667897186319,0.909816695407804,0,0.381294964028777,67.8,120,1
1359,Almere,2.7,1.29409519822448,0.796368124118476,0,0.250470809792843,43.5,758,0
1361,Almere,2.3,1.01626189083395,0.795358052646476,0,0.196141479099678,35.9,1231,1
1362,Almere,2.1,0.894412826060301,0.849452005299289,0,0.0959595959595959,22,1387,1
1363,Almere,2.3,0.935283989748046,0.811614418911974,0,0.183534509439801,24.3,1740,1
1381,Amsterdam,2,0.93354383895015,0.814650647381313,0.238677095524873,0.288930581613508,27.5,1782,0
1382,Amsterdam,2,0.824630902352425,0.841220626631853,0.247616180339746,0.26453488372093,19.7,2081,1
1383,Amsterdam,2.2,1.11544173840103,0.900442903909108,0,0.275280898876404,25.7,1165,1
1384,Amsterdam,3.2,0.921835050232343,0.837025796661608,0.00734227701232777,0.121004566210045,70.8,1288,1
1391,De Ronde Venen,2.4,1.11115631464845,0.878478993086332,0,0.301635372501514,42.4,871,1
1393,Stichtse Vecht,2.3,1.22914024326307,0.894981640146878,0,0.293375394321766,34.6,214,1
1394,Wijdemeren,2.3,1.36147626317041,0.864903086265701,0,0.285457809694793,30.6,393,0
1396,De Ronde Venen,2.4,1.41614828355839,0.913705583756345,0,0.27147766323024,36.6,179,1
1398,Gooise Meren,2.4,1.130719980025,0.749545418610166,0.0424005906549942,0.24390243902439,36.7,618,1
1399,Gooise Meren,2.3,1.28694304598967,0.857639437509875,0,0.328382838283828,36.8,448,1
1401,Gooise Meren,2.3,1.04467660100094,0.558562762482501,0.0904229677762727,0.309873949579831,41.8,2764,1
1402,Gooise Meren,2.3,1.01047144756496,0.636173184357541,0.0253567508232711,0.283394447354635,31.4,3028,1
1403,Gooise Meren,2,0.976868275099449,0.700515717092338,0,0.255974508762612,16.3,1918,1
1404,Gooise Meren,1.7,0.760559323516187,0.506989128023075,0.705050586610898,0.242677824267782,18.9,3139,1
1405,Gooise Meren,2.4,1.14098903765252,0.498110355253212,0.0675018619637643,0.312829525483304,50.3,2302,1
1406,Gooise Meren,2.1,1.0888138890196,0.616275702287865,0.0632035131688871,0.322157434402332,37.4,2303,1
1411,Gooise Meren,2.2,1.10159774882514,0.754655899898152,0,0.293612964728312,31.2,964,1
1412,Gooise Meren,2.4,1.25265596010346,0.594371664240659,0.00408163265306122,0.284421460892049,45.2,1717,0
1421,Uithoorn,2.1,0.996431385573304,0.661884669479606,0,0.293585526315789,20.5,1754,1
1422,Uithoorn,2.3,1.01636894502956,0.739423378251331,0,0.246651421104214,23.1,1693,1
1423,Uithoorn,2.3,1.20651648341035,0.75542258788332,0,0.345388788426763,34.4,1217,1
1424,Uithoorn,2.3,1.00771088802485,0.754065236216684,0,0.29863301787592,29.7,587,1
1426,De Ronde Venen,2.4,1.4617452154095,0.955374851249504,0,0.337078651685393,37.2,146,1
1427,De Ronde Venen,2.2,1.24746375625997,0.872572240644244,0,0.321428571428571,28.3,1009,1
1428,Nieuwkoop,2.4,1.25083288472861,0.898026315789473,0,0.260869565217391,22,128,1
1431,Aalsmeer,2.1,1.06459160820445,0.824363651268598,0,0.274109792284866,25.3,1100,0
1432,Aalsmeer,2.4,1.0712208136062,0.756102105459288,0,0.334440227703984,37.3,922,1
1433,Aalsmeer,2.4,1.21352513928248,0.824780887757987,0,0.285097192224622,29,829,1
1435,Haarlemmermeer,2.3,1.31446474319942,0.751355823145509,0,0.300794551645857,23.9,478,1
1436,Haarlemmermeer,2.2,1.36961872552987,0.792549306062819,0,0.336633663366336,23.6,726,1
1437,Haarlemmermeer,1.4,1.22378496758497,0.541572610985703,0,0.37375415282392,22,197,1
1438,Haarlemmermeer,2,1.7581483652478,0.858534519271495,0.0296003946719289,0.424242424242424,22,223,1
1441,Purmerend,2,0.857801771030873,0.79910009472687,0.0863091891357472,0.251321003963011,14.6,2847,1
1442,Purmerend,1.9,0.613227869791769,0.717099697885196,0,0.249827467218771,9.7,2846,1
1443,Purmerend,2,0.776941458729006,0.815802550935895,0,0.226600985221674,7.2,3113,1
1444,Purmerend,1.9,0.908325622462968,0.732058742033804,0,0.250737463126843,14.4,1724,1
1445,Purmerend,2.1,0.700700798527765,0.902316718483602,0,0.273815720978657,12.2,2349,1
1446,Purmerend,2.2,1.23006199510177,0.801189205671596,0,0.289682539682539,16.4,1438,1
1447,Purmerend,2.3,1.34397664639596,0.79695185872107,0,0.323076923076923,27,1910,1
1448,Purmerend,2.4,1.04981128350063,0.84685089974293,0,0.314041007007526,31.1,2046,1
1451,Landsmeer,2.4,1.42660294181104,0.88983606557377,0,0.425,37.3,97,1
1452,Waterland,2.3,1.21357628423449,0.843481899979075,0,0.289256198347107,29.5,243,1
1454,Waterland,2.3,1.22837165469972,0.894813378574891,0,0.29090909090909,34.9,67,1
1456,Wormerland,2.4,1.34967058921982,0.910997827177001,0,0.333333333333333,32.6,197,0
1458,Wormerland,2.7,1.62020558023571,0.9928850942725,0,0.333333333333333,22,14,0
1461,Purmerend,2.5,1.2317554605422,0.880206357635991,0,0.268673355629877,41.2,1353,1
1462,Purmerend,2.4,1.20783010973188,0.881150734192388,0,0.272410791993037,26.4,556,1
1463,Purmerend,2.6,1.60471786453379,0.981858298602598,0,0.357142857142857,40.5,41,1
1464,Purmerend,2.5,1.37415167894271,0.976340143181421,0,0.32258064516129,38.1,58,1
1471,Edam-Volendam,2.4,1.43998009464892,0.909273039496279,0,0.339622641509433,34.6,341,1
1472,Edam-Volendam,2.4,1.4367436198693,0.95173116089613,0,0.314285714285714,35.5,66,1
1473,Edam-Volendam,2.4,1.45928742104578,0.941671139738772,0,0.341935483870967,41.2,98,0
1474,Edam-Volendam,2.3,1.26358649900326,0.861820083682008,0,0.27961432506887,24.1,408,1
1475,Edam-Volendam,2.3,1.43640264028164,0.89854517611026,0,0.342857142857142,29.3,52,1
1476,Edam-Volendam,2.2,1.50541262344562,0.974545454545454,0,0.333333333333333,22,21,1
1477,Edam-Volendam,2.3,1.38962473913453,0.828625235404896,0,0.323529411764705,22,30,1
1481,Edam-Volendam,2.7,2.060162378176,0.981158088235294,0,0.391304347826087,22,131,0
1482,Waterland,2.6,1.63471496261174,0.978835978835978,0,0.333333333333333,22,20,1
1483,Alkmaar,2.3,1.18243463851175,0.853824638209899,0,0.278688524590163,23.8,620,1
1484,Alkmaar,2.4,1.30143631634461,0.912788693553946,0,0.305084745762711,30.8,439,1
1485,Alkmaar,2.5,1.5428878872651,0.812080536912751,0,0.352941176470588,22,82,1
1486,Alkmaar,2,1.40981178698914,0.873272987136731,0,0.370860927152317,27.6,115,0
1487,Alkmaar,2.2,2.05217007904972,0.929176755447941,0,0.392857142857142,22,113,0
1488,Alkmaar,2.7,1.3906295262413,0.99051282051282,0,0.295454545454545,22,68,0
1489,Castricum,2.4,1.59116815684073,0.990674318507891,0,0.448275862068965,22,32,0
1501,Zaanstad,2.1,0.722718281458305,0.895304568527918,0.0984231041814316,0.261503067484662,12.9,3806,1
1502,Zaanstad,1.9,0.721163468282576,0.755334745072487,0.0148254117795327,0.242407199100112,10.6,3811,1
1503,Zaanstad,2.3,0.809355491686906,0.824465856723921,0,0.245829675153643,12.3,2672,1
1504,Zaanstad,2.4,0.795912124894774,0.839874411302982,0,0.247030878859857,12,2249,1
1505,Zaanstad,2.2,0.82722310286385,0.739642721398707,0,0.252646436132674,11.5,2164,1
1506,Zaanstad,1.9,0.761747332373782,0.599523092369477,0.320862760068715,0.266454352441613,18.4,3201,1
1507,Zaanstad,2.2,0.932126455801009,0.754614617111499,0.094620279315759,0.279477611940298,25.3,1931,1
1508,Zaanstad,2.1,0.805031292400034,0.759549849421461,0,0.255360623781676,10.2,2014,1
1509,Zaanstad,2.1,1.04817128193857,0.896179401993355,0,0.268875192604006,17.4,964,1
1511,Oostzaan,2.3,1.21097295928408,0.749483501564252,0,0.300670448684889,28.6,1073,0
1521,Zaanstad,2,0.941018316943736,0.778616796047988,0,0.258235054900366,10.6,1770,1
1525,Zaanstad,2.3,1.28141331362227,0.835859905906952,0,0.368421052631579,25.7,361,1
1531,Wormerland,2.2,0.993540860112364,0.811342262752921,0,0.2832893247831,20.8,1829,1
1534,Wormerland,2.3,1.29373436708168,0.861612515042117,0,0.360824742268041,29.2,257,1
1536,Alkmaar,2.4,1.44382915989329,0.732926829268292,0,0.34375,40.2,76,1
1541,Zaanstad,2.2,0.928610374915609,0.773114944756735,0,0.260328742780986,19.8,2044,1
1544,Zaanstad,2.1,0.966212359147275,0.795556578795901,0,0.310041103934233,20.4,1374,1
1546,Wormerland,2.2,1.29757916266907,0.804580152671755,0,0.350364963503649,32.1,146,1
1551,Zaanstad,2.3,1.16066218844593,0.733609645817633,0,0.317958783120706,29.8,339,0
1561,Zaanstad,1.9,0.875408165549197,0.778114186851211,0,0.265906362545018,12.7,2298,1
1562,Zaanstad,2.3,1.0656857510096,0.755612643806545,0,0.287222222222222,22.3,1734,1
1566,Zaanstad,2.4,1.27807470116023,0.890137911219652,0,0.30377358490566,25.9,939,1
1567,Zaanstad,2.9,1.21378097710354,0.804597701149425,0,0.267641996557659,39.2,1690,1
1601,Enkhuizen,1.9,0.687266627347707,0.842530429561705,0,0.275952693823915,14.8,1341,1
1602,Enkhuizen,2.3,0.797923292564166,0.797797865832936,0,0.26894107221976,15.8,1459,1
1606,Drechterland,2.3,1.21281190235757,0.820850808867585,0,0.293844367015098,25.2,423,1
1607,Drechterland,2.2,1.48741307755002,0.761239969220622,0,0.297872340425531,22.7,242,1
1608,Drechterland,2.3,1.39175093507446,0.900059224163458,0,0.332247557003257,29.4,103,1
1609,Drechterland,2,1.3441200401863,0.906652360515021,0,0.5,22,25,0
1611,Stede Broec,2.3,1.1096103764818,0.720816662744175,0,0.276930644367929,18.2,1286,1
1613,Stede Broec,2.3,1.05995365281319,0.771211914195928,0,0.26046986721144,17.1,1174,1
1614,Stede Broec,2.3,1.08644326485029,0.79960065347613,0,0.26431718061674,22.6,618,1
1616,Drechterland,2.3,0.893315819770578,0.783592989289191,0,0.257044278320874,22.2,866,1
1617,Drechterland,2.4,1.39127454632753,0.809938338774029,0,0.270491803278688,25.9,194,1
1619,Medemblik,2.3,0.983355166201319,0.811267105029322,0,0.28393351800554,19.4,383,1
1621,Hoorn,1.7,0.766734487965486,0.797870745239166,0.232757000563803,0.269527896995708,16.8,2114,1
1622,Hoorn,2.1,0.881964209281449,0.795327378030823,0.0178968156010861,0.246976448122215,10.9,1131,1
1623,Hoorn,2.1,0.960042901403924,0.733501736659299,0.101592767972449,0.3,20,1868,1
1624,Hoorn,2.1,0.79108342065719,0.715943113772455,0,0.249582637729549,18.5,2319,1
1625,Hoorn,2.1,0.945893664025762,0.743655348869372,0.0383577743444628,0.24496981891348,15.7,1845,1
1627,Hoorn,2.1,1.22378496758497,0.758485273492286,0,0.290457561432885,22,511,1
1628,Hoorn,2.2,0.960909504313767,0.756019592678525,0,0.312423425630972,19.3,1921,1
1631,Koggenland,2.3,1.60547834973997,0.9173140954495,0,0.379310344827586,31.2,45,0
1633,Koggenland,2.3,1.20517609432147,0.848199978634761,0,0.294797687861271,23.9,608,1
1634,Koggenland,1.9,1.12428113023212,0.960539979231568,0,0.283018867924528,17,86,1
1636,Alkmaar,2.3,1.25781274199077,0.935143288084464,0,0.281746031746031,23.1,178,1
1641,Koggenland,2.2,1.29786573840753,0.847955902618282,0,0.255924170616113,22,179,0
1642,Koggenland,2.2,1.15866928295401,0.952941176470588,0,0.199595609474292,22,158,0
1643,Koggenland,2.5,1.60110482009667,0.969506444514303,0,0.361702127659574,39.3,118,0
1645,Koggenland,2.4,1.45909181755849,0.874503412447794,0,0.287394957983193,26.9,300,0
1646,Alkmaar,2.6,1.60003018323662,0.972480948348856,0,0.333333333333333,22,112,0
1647,Koggenland,2.3,1.06423364049031,0.89075306142127,0,0.295327102803738,26.9,221,1
1648,Koggenland,2.4,1.47154053562625,0.795677385345282,0,0.25392670157068,23,676,1
1652,Koggenland,2.6,1.19205312965176,0.938677738741616,0,0.293577981651376,29.2,50,0
1654,Medemblik,2.3,1.4513364533705,0.873570324574961,0,0.3,28.2,120,0
1655,Medemblik,2.4,1.38067159597904,0.893985419198055,0,0.279569892473118,24.7,133,1
1657,Medemblik,2.2,1.23678229298191,0.848265046069398,0,0.284313725490196,18.3,304,1
1658,Medemblik,2.3,1.39012574577538,0.931512787169484,0,0.424242424242424,22,33,1
1661,Opmeer,2.4,1.42211672920652,0.897920604914933,0,0.341176470588235,34.5,60,1
1662,Opmeer,2.2,1.3713874479915,0.72475795297372,0,0.366666666666666,25.8,75,1
1663,Opmeer,2.7,1.56308238532128,0.933422103861518,0,0.333333333333333,22,70,1
1671,Medemblik,2.2,0.966053267359848,0.869066340497408,0,0.269208549971115,16.9,1016,1
1674,Medemblik,2.3,1.31472573839604,0.863575568435131,0,0.299748110831234,23.8,277,1
1676,Medemblik,2.2,1.29001145539407,0.902026160553988,0,0.336448598130841,23,110,1
1678,Medemblik,2.2,1.04255945151669,0.952483801295896,0,0.312138728323699,25.9,158,1
1679,Medemblik,2.2,1.39615852026211,0.866850918549829,0,0.280943025540275,19.2,337,1
1681,Medemblik,2.1,0.819868821985553,0.597204340629023,0,0.357142857142857,28.3,169,1
1682,Medemblik,2.4,1.69707501220688,0.732656514382402,0,0.347826086956521,22,89,1
1683,Medemblik,2.5,1.39722590960793,0.83170731707317,0,0.24390243902439,22,154,1
1684,Medemblik,2.5,1.18530643414869,0.772119669000636,0,0.260504201680672,24.9,120,1
1685,Medemblik,2.6,1.31464255240065,0.852701702442635,0,0.291666666666666,30.2,506,0
1686,Medemblik,2.4,1.26033366020184,0.807476635514018,0,0.307692307692307,22,434,1
1687,Medemblik,2.4,1.2250805503826,0.815448113207547,0,0.275590551181102,27.9,579,1
1688,Medemblik,2.4,1.30554372691654,0.810524573887142,0,0.261538461538461,22.7,316,1
1689,Hoorn,2.4,1.04767315155686,0.740072065238005,0,0.234157431088377,20.4,1330,1
1691,Medemblik,2.4,1.32236540031667,0.833589349718382,0,0.30281690140845,30,81,1
1692,Medemblik,2,1.20347020547031,0.99492385786802,0,0.45052598549481,22,28,1
1693,Medemblik,2.3,0.949897320925319,0.779948022415333,0,0.282568807339449,21,586,1
1695,Hoorn,2.3,1.04253251250543,0.688299817184643,0,0.216789667896678,21.7,1727,1
1696,Drechterland,2.4,1.37309852977655,0.855758395312147,0,0.297734627831715,31.1,335,1
1697,Drechterland,2.2,1.33062448652585,0.901112877583465,0,0.29940119760479,25.5,139,1
1701,Dijk en Waard,2.2,1.09340803691528,0.750223087531435,0,0.238692098092643,16.6,1545,1
1702,Dijk en Waard,2.2,1.03012959438812,0.687162594930917,0,0.252204585537918,14.6,2105,1
1703,Dijk en Waard,2,0.980065379617461,0.629622079986954,0,0.252945797329143,13.1,2262,1
1704,Dijk en Waard,2.4,1.3306642799025,0.801112156255187,0,0.274217585692995,30.1,927,0
1705,Dijk en Waard,2.5,1.20080402068523,0.762632936882512,0,0.295708406819517,26.9,1733,1
1706,Dijk en Waard,2.9,1.27982145277569,0.713731574864235,0,0.199192462987886,39.2,892,1
1711,Koggenland,2.3,1.29720454289409,0.837935362409789,0,0.300940438871473,23.6,228,1
1713,Koggenland,2.4,1.19759868872565,0.838516470859249,0,0.273640167364016,26.4,640,1
1715,Opmeer,2.3,1.1362861134224,0.850266895865376,0,0.251298026998961,23.1,672,1
1716,Opmeer,2.2,1.3305198449545,0.798414763989116,0,0.289719626168224,20.4,707,1
1718,Opmeer,2.3,1.47600527546666,0.8709883555808,0,0.272496831432192,21.7,483,1
1719,Opmeer,2.3,1.44006203404423,0.918514080287597,0,0.271739130434782,27.6,51,1
1721,Dijk en Waard,2.4,1.27205781024578,0.764021303175751,0,0.27874276261373,30.3,884,1
1722,Dijk en Waard,2.4,1.25551085884624,0.8096129306678,0,0.270211216314639,25.3,1101,1
1723,Dijk en Waard,2.2,1.17157576110713,0.736935184366433,0,0.252297410192147,16.6,1205,1
1724,Dijk en Waard,2.3,1.25613322299377,0.847355868081256,0,0.326822916666666,25.5,544,1
1731,Hollands Kroon,2.4,1.37904429155441,0.858666184709922,0,0.268188302425107,23.2,466,0
1732,Hollands Kroon,2.4,1.46465202967956,0.926944971537002,0,0.333333333333333,25.5,83,1
1733,Hollands Kroon,2.3,1.63049318367728,0.880897730170874,0,0.292168674698795,23.1,438,1
1734,Hollands Kroon,2.5,1.67384451817753,0.941436138905238,0,0.329113924050632,37.6,47,0
1735,Hollands Kroon,2.5,1.61188636274166,0.840223209201685,0,0.270925110132158,24.7,264,1
1736,Hollands Kroon,2.6,1.75079072056179,0.895146235220908,0,0.316455696202531,34.7,195,1
1738,Schagen,2.4,1.3763504908766,0.902507635428387,0,0.277173913043478,28.5,308,1
1741,Schagen,2.1,1.22378496758497,0.822579759486024,0,0.250380517503805,17.5,1640,1
1742,Schagen,2.2,1.04351735263615,0.840061492911233,0,0.288651942117288,17.7,979,1
1744,Schagen,2.2,1.12354622848011,0.9295786832771,0,0.307065217391304,23.7,139,1
1746,Schagen,2.2,1.19126636376567,0.898965057895276,0,0.307692307692307,23,311,1
1747,Schagen,2.3,0.937535280644518,0.809918319719953,0,0.304798962386511,25,445,1
1749,Schagen,2.3,0.852172042459147,0.854915433403805,0,0.293683347005742,26.9,559,1
1751,Schagen,2.3,1.23943294735718,0.924896049896049,0,0.297872340425531,25.8,218,1
1752,Schagen,2.3,1.41771654523266,0.953958774802542,0,0.312925170068027,26.3,133,1
1753,Schagen,1.7,1.01054396313442,0.964472700074794,0,0.291044776119403,16.6,261,1
1754,Schagen,2.3,1.48472601396498,0.950653277183889,0,0.348314606741573,25.7,62,1
1755,Schagen,2.2,1.44981108495071,0.850669286503745,0,0.3,20.1,239,1
1756,Schagen,2.4,1.27576930639421,0.891906330691835,0,0.241904761904761,21.7,314,1
1757,Schagen,2.2,1.33904314148555,0.959156020131629,0,0.345070422535211,22.2,115,0
1759,Schagen,2,1.13568436431877,0.929432865359638,0,0.284823284823284,18.9,381,0
1761,Hollands Kroon,2.3,1.14730602783063,0.886670230495896,0,0.282932416953035,18.6,769,1
1764,Hollands Kroon,2.3,1.36964545175189,0.872460431654676,0,0.299605781865965,24.2,228,0
1766,Hollands Kroon,2.3,1.64224102256246,0.918446312969715,0,0.300420168067226,22.2,215,0
1767,Hollands Kroon,2.2,1.25870414976285,0.872900889035232,0,0.334883720930232,19.1,155,1
1768,Hollands Kroon,2.3,1.43533471728912,0.934497816593886,0,0.335164835164835,30,69,1
1769,Hollands Kroon,2.3,1.36175718631059,0.988866396761133,0,0.314285714285714,22,37,1
1771,Hollands Kroon,2.1,1.12197898687486,0.908745996550874,0,0.270781893004115,16.8,590,0
1773,Hollands Kroon,2.3,1.24145644617095,0.706935123042505,0,0.252173913043478,6,94,1
1774,Hollands Kroon,2.3,0.968313958916698,0.961782608695652,0,0.293181818181818,22.9,151,0
1775,Hollands Kroon,2,0.768135407405938,0.881632056156771,0,0.263583815028901,17,455,0
1777,Hollands Kroon,2.1,1.08865219470757,0.91195213941995,0,0.276717557251908,17.4,564,0
1778,Hollands Kroon,2.2,1.22378496758497,0.947394377774124,0,0.333333333333333,22.2,163,0
1779,Hollands Kroon,2.2,1.16086116462431,0.90718303764604,0,0.277777777777777,17.6,377,1
1781,Den Helder,1.8,0.780608369104575,0.727619192804603,0.0691912843075633,0.302997275204359,8.7,2344,1
1782,Den Helder,1.9,0.828212007422391,0.843028624192059,0.0409638554216867,0.283155856727976,10.5,2430,1
1783,Den Helder,1.9,0.685200594945484,0.805584016393442,0,0.265774378585086,9.2,1409,0
1784,Den Helder,2,0.776029401224601,0.825379156810908,0,0.243141473910704,10.6,1533,1
1785,Den Helder,1.9,0.917706024589847,0.801511557345396,0,0.254265272427077,8.7,1429,1
1786,Den Helder,2.2,1.60325775084629,0.898675747256905,0,0.413793103448275,22,168,1
1787,Den Helder,2.4,1.2602433636667,0.877962962962963,0,0.270114942528735,26.6,667,1
1788,Den Helder,2.3,1.26303795918744,0.737300639359235,0,0.281263337601365,19.9,1410,1
1789,Den Helder,2,1.23749056951579,0.814636283961437,0,0.310344827586206,30.9,338,1
1791,Texel,2,0.918660352088162,0.861789960369881,0.388886759915692,0.27253814147018,13.4,905,1
1792,Texel,2.1,1.09765349874584,0.857214680744092,0.440351906158357,0.318493150684931,21.3,211,1
1793,Texel,2.1,1.40897247832608,0.970580902518075,0.0684562034420755,0.378787878787878,23.6,40,0
1794,Texel,2.2,1.11191569358823,0.946746914520798,0.118773638046189,0.303030303030303,19.3,142,1
1795,Texel,2,1.22077224125735,0.907419150285351,0.154387541179994,0.303418803418803,19.6,147,0
1796,Texel,1.9,1.14473030405323,0.854096036491401,0.355874711316397,0.328413284132841,19.3,398,1
1797,Texel,1.9,1.08410854032589,0.948597643624231,0.174873598593097,0.271794871794871,21,74,1
1811,Alkmaar,1.5,0.601062376526959,0.594272076372315,0.99874602316164,0.263736263736263,13.6,4260,1
1812,Alkmaar,2.1,0.886942065811321,0.8043754923944,0,0.34090909090909,21.9,989,1
1813,Alkmaar,2,0.810698753089629,0.739642977433479,0.184619105444242,0.251523545706371,10.3,2677,1
1814,Alkmaar,2,0.802038748627724,0.777250593082781,0.62345799892384,0.255838090295796,19.2,3379,1
1815,Alkmaar,1.9,0.785934215741418,0.584239929432519,0.896786244792911,0.280555555555555,22.9,3323,1
1816,Alkmaar,1.8,0.751039770510018,0.76554054054054,0.00448661370991468,0.26463700234192,12,2195,1
1817,Alkmaar,2,0.836490530557496,0.586748881634627,0.318771893674016,0.269230769230769,22.9,1844,1
1821,Alkmaar,1.9,0.790946143913122,0.704563031709203,0.25078433811164,0.277108433734939,13.5,2956,1
1822,Alkmaar,2.7,1.17610365568072,0.661035072711719,0,0.281951975213013,37.4,1572,1
1823,Alkmaar,2.1,0.878304180977278,0.62072279892349,0.326083260658001,0.293800539083557,19.9,3025,1
1824,Alkmaar,2.1,0.83108169102342,0.761064948278785,0.0165998217468805,0.242227979274611,12.7,2249,1
1825,Alkmaar,2,0.834371487942544,0.878864498333524,0,0.267326732673267,10.4,2127,1
1826,Alkmaar,2.1,0.907452984723014,0.823577906018136,0,0.245573518090839,11.9,2548,1
1827,Alkmaar,2.2,1.04202255190131,0.80190431955411,0,0.294915254237288,17.5,2025,1
1829,Alkmaar,2.2,1.03730452777239,0.709567842989243,0,0.254635352286773,25.1,1250,1
1831,Alkmaar,2.2,0.822391347324071,0.826789195210247,0,0.286610878661087,16.3,1199,1
1832,Dijk en Waard,2.6,1.45679497745676,0.921035598705501,0,0.339622641509433,35.2,56,0
1834,Dijk en Waard,2.4,1.15313108028227,0.701633165829145,0,0.28839590443686,28.2,1093,1
1841,Alkmaar,2.3,1.3070314272641,0.89921530161844,0,0.285714285714285,26.4,251,1
1842,Alkmaar,2.5,1.63495443311813,0.959480635773449,0,0.360655737704918,38.9,113,0
1843,Alkmaar,2.3,1.38099963044621,0.959844120637072,0,0.30281690140845,31.5,75,1
1844,Alkmaar,2.4,1.53600226876753,0.98666296193387,0,0.413043478260869,22,20,0
1846,Alkmaar,2.5,1.39115157796378,0.967944816392777,0,0.329113924050632,35.7,38,0
